Jalan,Tipe,Zonasi,Dekat,Sedang,Jauh,Rumah,Ruko,Apartemen,Gudang,Kost,Permukiman 1,Permukiman 2,Permukiman 3,Perdagangan Jasa 1,Perdagangan Jasa 2,Perdagangan Jasa 3,Industri,Pertanian,SPU 1,SPU 2,SPU 3
Dekat,Kost,Perdagangan Jasa 2,"0,625","0,25","0,125","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,06557377049","0,0737704918","0,06557377049","0,1639344262","0,2213114754","0,1639344262","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Jauh,Kost,Perdagangan Jasa 2,"0,125","0,25","0,625","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,06557377049","0,0737704918","0,06557377049","0,1639344262","0,2213114754","0,1639344262","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Sedang,Kost,Perdagangan Jasa 2,"0,25","0,625","0,125","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,06557377049","0,0737704918","0,06557377049","0,1639344262","0,2213114754","0,1639344262","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Dekat,Ruko,Perdagangan Jasa 2,"0,625","0,25","0,125","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,06557377049","0,0737704918","0,06557377049","0,1639344262","0,2213114754","0,1639344262","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Jauh,Ruko,Perdagangan Jasa 2,"0,125","0,25","0,625","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,06557377049","0,0737704918","0,06557377049","0,1639344262","0,2213114754","0,1639344262","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Sedang,Ruko,Perdagangan Jasa 2,"0,25","0,625","0,125","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,06557377049","0,0737704918","0,06557377049","0,1639344262","0,2213114754","0,1639344262","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Dekat,Rumah,Perdagangan Jasa 2,"0,625","0,25","0,125","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,06557377049","0,0737704918","0,06557377049","0,1639344262","0,2213114754","0,1639344262","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Jauh,Rumah,Perdagangan Jasa 2,"0,125","0,25","0,625","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,06557377049","0,0737704918","0,06557377049","0,1639344262","0,2213114754","0,1639344262","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Sedang,Rumah,Perdagangan Jasa 2,"0,25","0,625","0,125","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,06557377049","0,0737704918","0,06557377049","0,1639344262","0,2213114754","0,1639344262","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Dekat,Apartemen,Perdagangan Jasa 3,"0,625","0,25","0,125","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,06194690265","0,07079646018","0,0796460177","0,1150442478","0,1769911504","0,2389380531","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Jauh,Apartemen,Perdagangan Jasa 3,"0,125","0,25","0,625","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,06194690265","0,07079646018","0,0796460177","0,1150442478","0,1769911504","0,2389380531","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Sedang,Apartemen,Perdagangan Jasa 3,"0,25","0,625","0,125","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,06194690265","0,07079646018","0,0796460177","0,1150442478","0,1769911504","0,2389380531","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Dekat,Gudang,Perdagangan Jasa 3,"0,625","0,25","0,125","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,06194690265","0,07079646018","0,0796460177","0,1150442478","0,1769911504","0,2389380531","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Jauh,Gudang,Perdagangan Jasa 3,"0,125","0,25","0,625","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,06194690265","0,07079646018","0,0796460177","0,1150442478","0,1769911504","0,2389380531","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Sedang,Gudang,Perdagangan Jasa 3,"0,25","0,625","0,125","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,06194690265","0,07079646018","0,0796460177","0,1150442478","0,1769911504","0,2389380531","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Dekat,Kost,Perdagangan Jasa 3,"0,625","0,25","0,125","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,06194690265","0,07079646018","0,0796460177","0,1150442478","0,1769911504","0,2389380531","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Jauh,Kost,Perdagangan Jasa 3,"0,125","0,25","0,625","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,06194690265","0,07079646018","0,0796460177","0,1150442478","0,1769911504","0,2389380531","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Sedang,Kost,Perdagangan Jasa 3,"0,25","0,625","0,125","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,06194690265","0,07079646018","0,0796460177","0,1150442478","0,1769911504","0,2389380531","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Dekat,Ruko,Perdagangan Jasa 3,"0,625","0,25","0,125","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,06194690265","0,07079646018","0,0796460177","0,1150442478","0,1769911504","0,2389380531","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Jauh,Ruko,Perdagangan Jasa 3,"0,125","0,25","0,625","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,06194690265","0,07079646018","0,0796460177","0,1150442478","0,1769911504","0,2389380531","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Sedang,Ruko,Perdagangan Jasa 3,"0,25","0,625","0,125","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,06194690265","0,07079646018","0,0796460177","0,1150442478","0,1769911504","0,2389380531","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Dekat,Rumah,Perdagangan Jasa 3,"0,625","0,25","0,125","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,06194690265","0,07079646018","0,0796460177","0,1150442478","0,1769911504","0,2389380531","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Jauh,Rumah,Perdagangan Jasa 3,"0,125","0,25","0,625","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,06194690265","0,07079646018","0,0796460177","0,1150442478","0,1769911504","0,2389380531","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Sedang,Rumah,Perdagangan Jasa 3,"0,25","0,625","0,125","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,06194690265","0,07079646018","0,0796460177","0,1150442478","0,1769911504","0,2389380531","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Dekat,Apartemen,Permukiman 1,"0,625","0,25","0,125","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,2389380531","0,1769911504","0,1150442478","0,0796460177","0,07079646018","0,06194690265","0,008849557522","0,03539823009","0,0796460177","0,07079646018","0,06194690265"
Jauh,Apartemen,Permukiman 1,"0,125","0,25","0,625","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,2389380531","0,1769911504","0,1150442478","0,0796460177","0,07079646018","0,06194690265","0,008849557522","0,03539823009","0,0796460177","0,07079646018","0,06194690265"
Sedang,Apartemen,Permukiman 1,"0,25","0,625","0,125","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,2389380531","0,1769911504","0,1150442478","0,0796460177","0,07079646018","0,06194690265","0,008849557522","0,03539823009","0,0796460177","0,07079646018","0,06194690265"
Dekat,Gudang,Permukiman 1,"0,625","0,25","0,125","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,2389380531","0,1769911504","0,1150442478","0,0796460177","0,07079646018","0,06194690265","0,008849557522","0,03539823009","0,0796460177","0,07079646018","0,06194690265"
Jauh,Gudang,Permukiman 1,"0,125","0,25","0,625","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,2389380531","0,1769911504","0,1150442478","0,0796460177","0,07079646018","0,06194690265","0,008849557522","0,03539823009","0,0796460177","0,07079646018","0,06194690265"
Sedang,Gudang,Permukiman 1,"0,25","0,625","0,125","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,2389380531","0,1769911504","0,1150442478","0,0796460177","0,07079646018","0,06194690265","0,008849557522","0,03539823009","0,0796460177","0,07079646018","0,06194690265"
Dekat,Kost,Permukiman 1,"0,625","0,25","0,125","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,2389380531","0,1769911504","0,1150442478","0,0796460177","0,07079646018","0,06194690265","0,008849557522","0,03539823009","0,0796460177","0,07079646018","0,06194690265"
Jauh,Kost,Permukiman 1,"0,125","0,25","0,625","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,2389380531","0,1769911504","0,1150442478","0,0796460177","0,07079646018","0,06194690265","0,008849557522","0,03539823009","0,0796460177","0,07079646018","0,06194690265"
Sedang,Kost,Permukiman 1,"0,25","0,625","0,125","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,2389380531","0,1769911504","0,1150442478","0,0796460177","0,07079646018","0,06194690265","0,008849557522","0,03539823009","0,0796460177","0,07079646018","0,06194690265"
Dekat,Ruko,Permukiman 1,"0,625","0,25","0,125","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,2389380531","0,1769911504","0,1150442478","0,0796460177","0,07079646018","0,06194690265","0,008849557522","0,03539823009","0,0796460177","0,07079646018","0,06194690265"
Jauh,Ruko,Permukiman 1,"0,125","0,25","0,625","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,2389380531","0,1769911504","0,1150442478","0,0796460177","0,07079646018","0,06194690265","0,008849557522","0,03539823009","0,0796460177","0,07079646018","0,06194690265"
Sedang,Ruko,Permukiman 1,"0,25","0,625","0,125","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,2389380531","0,1769911504","0,1150442478","0,0796460177","0,07079646018","0,06194690265","0,008849557522","0,03539823009","0,0796460177","0,07079646018","0,06194690265"
Dekat,Rumah,Permukiman 1,"0,625","0,25","0,125","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,2389380531","0,1769911504","0,1150442478","0,0796460177","0,07079646018","0,06194690265","0,008849557522","0,03539823009","0,0796460177","0,07079646018","0,06194690265"
Jauh,Rumah,Permukiman 1,"0,125","0,25","0,625","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,2389380531","0,1769911504","0,1150442478","0,0796460177","0,07079646018","0,06194690265","0,008849557522","0,03539823009","0,0796460177","0,07079646018","0,06194690265"
Sedang,Rumah,Permukiman 1,"0,25","0,625","0,125","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,2389380531","0,1769911504","0,1150442478","0,0796460177","0,07079646018","0,06194690265","0,008849557522","0,03539823009","0,0796460177","0,07079646018","0,06194690265"
Dekat,Apartemen,Permukiman 2,"0,625","0,25","0,125","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,1639344262","0,2213114754","0,1639344262","0,06557377049","0,0737704918","0,06557377049","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Jauh,Apartemen,Permukiman 2,"0,125","0,25","0,625","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,1639344262","0,2213114754","0,1639344262","0,06557377049","0,0737704918","0,06557377049","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Sedang,Apartemen,Permukiman 2,"0,25","0,625","0,125","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,1639344262","0,2213114754","0,1639344262","0,06557377049","0,0737704918","0,06557377049","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Dekat,Gudang,Permukiman 2,"0,625","0,25","0,125","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,1639344262","0,2213114754","0,1639344262","0,06557377049","0,0737704918","0,06557377049","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Jauh,Gudang,Permukiman 2,"0,125","0,25","0,625","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,1639344262","0,2213114754","0,1639344262","0,06557377049","0,0737704918","0,06557377049","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Sedang,Gudang,Permukiman 2,"0,25","0,625","0,125","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,1639344262","0,2213114754","0,1639344262","0,06557377049","0,0737704918","0,06557377049","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Dekat,Kost,Permukiman 2,"0,625","0,25","0,125","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,1639344262","0,2213114754","0,1639344262","0,06557377049","0,0737704918","0,06557377049","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Jauh,Kost,Permukiman 2,"0,125","0,25","0,625","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,1639344262","0,2213114754","0,1639344262","0,06557377049","0,0737704918","0,06557377049","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Sedang,Kost,Permukiman 2,"0,25","0,625","0,125","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,1639344262","0,2213114754","0,1639344262","0,06557377049","0,0737704918","0,06557377049","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Dekat,Ruko,Permukiman 2,"0,625","0,25","0,125","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,1639344262","0,2213114754","0,1639344262","0,06557377049","0,0737704918","0,06557377049","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Jauh,Ruko,Permukiman 2,"0,125","0,25","0,625","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,1639344262","0,2213114754","0,1639344262","0,06557377049","0,0737704918","0,06557377049","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Sedang,Ruko,Permukiman 2,"0,25","0,625","0,125","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,1639344262","0,2213114754","0,1639344262","0,06557377049","0,0737704918","0,06557377049","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Dekat,Rumah,Permukiman 2,"0,625","0,25","0,125","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,1639344262","0,2213114754","0,1639344262","0,06557377049","0,0737704918","0,06557377049","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Jauh,Rumah,Permukiman 2,"0,125","0,25","0,625","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,1639344262","0,2213114754","0,1639344262","0,06557377049","0,0737704918","0,06557377049","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Sedang,Rumah,Permukiman 2,"0,25","0,625","0,125","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,1639344262","0,2213114754","0,1639344262","0,06557377049","0,0737704918","0,06557377049","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Dekat,Apartemen,Permukiman 3,"0,625","0,25","0,125","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,1150442478","0,1769911504","0,2389380531","0,06194690265","0,07079646018","0,0796460177","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Jauh,Apartemen,Permukiman 3,"0,125","0,25","0,625","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,1150442478","0,1769911504","0,2389380531","0,06194690265","0,07079646018","0,0796460177","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Sedang,Apartemen,Permukiman 3,"0,25","0,625","0,125","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,1150442478","0,1769911504","0,2389380531","0,06194690265","0,07079646018","0,0796460177","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Dekat,Gudang,Permukiman 3,"0,625","0,25","0,125","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,1150442478","0,1769911504","0,2389380531","0,06194690265","0,07079646018","0,0796460177","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
